"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"
"27989"	"yijO"	"yijO-3"	4128169	14	113	101	156	60	103	533	0.700352526439483	"C"	-0.0135539436632417	-0.0125347153649018	-0.0110709584994334	0.00732150275778985	0.00819316123126726	0.00904545540278573	0.161224072567869	0.223528243779502	0.308336010040706	17.8990522528488	13.0553717722547	11.5621198899548
"27997"	"yijP"	"yijP-1"	4128640	41	195	180	200	105	266	946	0.000577034045008655	"C"	-0.0016919979380964	-0.00110138280798652	-0.000576879722886493	0.00635611122443048	0.00607783751989789	0.00576384871026198	0.807332297235902	0.867752034481216	0.926589655784439	3659.2807589617	267147.243340866	3466.65329955054
"27999"	"yijP"	"yijP-2"	4129301	28	115	110	130	68	154	577	0.38199653779573	"C"	-0.00137484345462547	-0.00116686355729531	-0.000972822867030718	0.00354336022653145	0.00344435654054635	0.00333984113338847	0.723906019790204	0.757104829265079	0.789816851923959	9604.55816936588	2790528.0348511	15214.4274488113
"28001"	"yijP"	"yijP-3"	4129805	32	134	140	150	72	163	659	0.672821696480092	"C"	-0.00703757573870209	-0.0068566642116994	-0.00667302406300147	0.0046027037783863	0.00440809631565332	0.00423200976491014	0.223734956899567	0.217682943787437	0.212937218841687	172.006491731036	109.279691011624	75.048622135445
"28003"	"IR3316"	"IR3316-1"	4130374	6	33	42	33	22	38	168	0.00555555555555556	"F"	-0.00841199541178642	-0.00917326301755426	-0.0098532949919716	0.00822529820287962	0.00856106580542392	0.00891799191084608	0.381722808353541	0.362477285240727	0.349866920344237	1239.26856121422	131.402064183819	108.069875854907
"28005"	"IR3316"	"IR3316-2"	4130438	5	19	35	26	17	16	113	0.361111111111111	"F"	-0.0189685945139873	-0.0173127862545432	-0.0167592021439758	0.0184023290118788	0.0203103606427917	0.0212948330357153	0.378473084907231	0.456630037514355	0.488723370862046	153703.599377803	130.726535801447	54.9012186982464
"28009"	"ppc"	"ppc-1"	4130567	9	49	0	1	0	1	51	0.004903809883063	"C"	-0.157151673601137	-0.188683217087134	-0.191116268516335	0.087626673555693	0.0627748063264857	0.0632753882691934	0.323819241289971	0.204469518737419	0.203542671716308	10	1128.51235901967	65687.9023728915
"28017"	"IR3317"	"IR3317-2"	4133361	11	44	29	12	5	8	98	0.442857142857143	"F"	-0.080702604907758	-0.0853953679362422	-0.0820357102376134	0.0135522763020383	0.0118647661713458	0.0119917807583453	0.00947159041066622	0.00552787855233787	0.00639255806194274	21.8181664986775	11.8098724671022	121.001181897352
"28023"	"argE"	"argE-2"	4133997	6	23	0	0	1	1	25	0.382276281494353	"C"	-0.130958662372636	-0.133743513288276	-0.135345260400166	0.00785170994944391	0.00512693848811628	0.00460166479660807	0.0381233069845365	0.0243923085672449	0.0216363895352491	40.0000000000004	572.088312622905	26089.1728151069
"28035"	"argC"	"argC-3"	4135651	2	12	0	0	1	1	14	0.785856573705179	"F"	-0.104594727651452	-0.105055761333131	-0.105335522805178	0.00132832788879817	0.000899933984968456	0.00078355814116794	0.00808448340455872	0.00545331115932673	0.00473552882965617	40.0000000000004	297.407537594	7097.03678442138
"28043"	"IR3321"	"IR3321"	4138092	6	42	61	79	34	78	294	0.116666666666667	"F"	0.00691095885726223	0.00542834025838345	0.003875219710639	0.0086628241032081	0.00878910645345705	0.00870567160504416	0.483312532576041	0.580539898825443	0.686379849543414	117.95017625165	54.5240264065591	29.6484707089394
"28045"	"ECB_misc_RNA_35"	"ECB_misc_RNA_35-2"	4138188	2	0	8	3	3	9	23	0.385321100917431	"C"	0.00131669366470246	-0.00793335320868599	-0.0106744584147216	0.0439642500394019	0.03165764655962	0.0215873877055521	0.978827472031533	0.825518392661469	0.669945799570265	229.38463843949	144.895723520355	499.351857017576
"28053"	"IR3323"	"IR3323-1"	4140734	4	6	17	16	5	15	59	0.298181818181818	"F"	0.00623726809920534	-0.00420050283215697	-0.0134564823165419	0.0230918141349767	0.0233840949444691	0.0204330410148294	0.804593024500669	0.868890265468952	0.557206371115764	399.625157755598	97.9441656054748	351378.274190719
"28057"	"IR3323"	"IR3323-3"	4140846	10	26	22	35	18	38	139	0.705454545454545	"F"	0.00547720522703998	0.00519225977208036	0.0049184612065307	0.00481780777645426	0.0045760768444989	0.00434022077316418	0.338184754339381	0.338980522997676	0.339493695634665	26.402106766772	19.0775926236467	13.6184035772104
"28063"	"fabR"	"fabR-3"	4141418	9	25	25	31	37	91	209	0.696022727272727	"F"	0.0418672298462761	0.0447967448556504	0.0454988802254177	0.0122312883352124	0.0102960044460333	0.00901217573529076	0.0417523534849953	0.0224258814779745	0.0149893272816216	41.6872898117531	29.9765783559837	675.814914708747
"28065"	"yijD"	"yijD-1"	4141652	11	43	40	47	15	46	191	0.0557103064066852	"F"	-0.0156589422038684	-0.0135269940320281	-0.0118439170093194	0.0117021843746299	0.00961236402196892	0.00774053395844605	0.273241013060757	0.254065739919386	0.223478025501717	410.371930560921	491.38576685536	685.452098090602
"28067"	"yijD"	"yijD-2"	4141773	13	58	73	102	29	78	340	0.392757660167131	"F"	-0.00790268291971671	-0.00669360541867898	-0.00537452438533812	0.0133301342707407	0.0133727682600368	0.0133614958903125	0.595005797302278	0.651109785964555	0.714452071829869	10.4307529762836	447654.622098627	23.9733138586117
"28071"	"IR3324"	"IR3324"	4141996	2	6	15	18	2	7	48	0.105263157894737	"F"	-0.0286130902902115	-0.025184121115	-0.0172428784370497	0.0350182087545455	0.0375574074724042	0.0359245702938742	0.473728574798466	0.550512047145843	0.664067880304764	89.2510794821053	8.00969417123794	18.34651431733
"28073"	"trmA"	"trmA-1"	4142034	25	49	64	54	26	35	228	0.00272727272727273	"C"	-0.0266131878463321	-0.0254170588700615	-0.0238889070538428	0.00946500125521147	0.0110158917777613	0.0129205752061524	0.067195507387094	0.104287645258404	0.161600527295961	581.604696051102	74206.7031717331	1129.87313242121
"28075"	"trmA"	"trmA-2"	4142408	16	124	117	95	52	98	486	0.342727272727273	"C"	-0.0222155515918776	-0.0229666168704604	-0.0232955655839224	0.00604918071355096	0.00572150924417185	0.00552111045390174	0.0349394297806114	0.0277518716754052	0.0243337346268224	33.9741343797119	245.251478089297	14.9632939717459
"28077"	"trmA"	"trmA-3"	4142795	14	98	50	76	34	71	329	0.694545454545455	"C"	-0.0184327980397829	-0.022586839188264	-0.0255924585036704	0.0115052376522976	0.0108617825267646	0.0099342039064728	0.20745111135181	0.129066913478409	0.0820502429266908	1960.24460838939	8135.02746323685	1674.98749084063
"28081"	"IR3325"	"IR3325-3"	4143218	5	31	31	34	9	37	142	0.767857142857143	"F"	-0.0162151631447579	-0.0112488843278195	-0.00816455417779832	0.0177126539286965	0.0134037731425417	0.00970112139975236	0.427457867294493	0.462946250448045	0.461801596626131	15478.6150350774	156241.15756989	6031.14622640063
"28083"	"ECB_misc_RNA_14"	"ECB_misc_RNA_14-1"	4143248	5	9	36	43	17	30	135	0.0157894736842105	"F"	0.0220237925537834	-0.00099359599274424	-0.0159592535081762	0.0280607803264894	0.0262548658387794	0.0189195614528377	0.48980900746547	0.972189337399442	0.460877441354649	526.806858698783	40.2484344346209	6.93922118025155
"28089"	"IR3326"	"IR3326"	4143450	8	12	48	21	10	37	128	0.222222222222222	"F"	0.00736011864776514	-0.0104643444325614	-0.0240506386938512	0.0305038423637338	0.032967111000208	0.0273792029736292	0.824885524891953	0.771735909735187	0.44438356921172	58.2217892339918	62.6626500251211	249.057857890994
"28091"	"btuB"	"btuB-1"	4143505	41	202	268	237	131	311	1149	0.0027114967462039	"F"	-0.000709680279812642	-0.00116259678950182	-0.00170821688428851	0.00812089115815722	0.00833748350534983	0.00845192481051031	0.935868328079067	0.897935683024017	0.852760365920757	7.56174467165356	10.0177894659791	15.5427395435279
"28093"	"btuB"	"btuB-2"	4144152	56	238	282	323	143	353	1339	0.353579175704989	"F"	-0.00128056028259309	-0.000993369927625151	-0.000780603031221088	0.00647543286472641	0.00624874346111647	0.00599771941960865	0.855876746940803	0.883790830809922	0.9046843954664	37.3902092867269	55.2309836673246	91.4374969875759
"28121"	"rplA"	"rplA-3"	4159187	2	5	3	1	0	0	9	0.990056818181818	"F"	-0.137159134381911	-0.114591041200958	-0.0925673593176192	0.0347981805527095	0.0370855202655382	0.0290411046309514	0.158177218485332	0.199259195730335	0.193535290684618	10	11.9227053140097	156.149489236527
"28131"	"IR3347"	"IR3347-1"	4169205	3	19	10	6	6	2	43	0.0947867298578199	"F"	-0.0783855035640056	-0.0582737422438547	-0.0504645108383404	0.0266055473898573	0.0226281999887089	0.0173687669419423	0.0602081463961088	0.0821162040694334	0.0622248053253907	357.946473092758	62.2083620629613	785.101930586805
"28133"	"IR3347"	"IR3347-2"	4169271	10	30	39	20	10	25	124	0.407582938388626	"F"	-0.0288993398009253	-0.0299782115679012	-0.0285313898020648	0.0161688351866758	0.0165832447810137	0.0179448264797249	0.17184537003687	0.168370499416331	0.210067935976396	9.21871414458305	8.02250105328478	21.8296737257703
"28135"	"IR3347"	"IR3347-3"	4169334	6	16	16	11	4	18	65	0.706161137440758	"F"	-0.0202463623659053	-0.0151974431486771	-0.011684988509813	0.0211407884461175	0.0167271943675637	0.0127354443223735	0.408869065369429	0.430571290957923	0.426533261442316	45.2531106571394	73.1543965448475	282.167633168012
"28137"	"htrC"	"htrC-1"	4169473	8	28	24	34	16	36	138	0.14100185528757	"F"	-0.00146371562256746	-0.00145708474830179	-0.0014503733485557	0.00458691199320115	0.00443473477357461	0.00426962271459169	0.770573902421333	0.76408516165992	0.75647729270553	14.1738599330687	15.0333076171314	15.9618520209785
"28139"	"htrC"	"htrC-2"	4169604	14	92	107	114	63	160	536	0.38404452690167	"F"	0.00575968907099235	0.00637167595420923	0.00689815913269233	0.00587088264852052	0.00578947164595184	0.00564969639147077	0.398908174708361	0.35147325352494	0.309300982771446	247.958161890215	353.10839128015	421.091045193905
"28151"	"thiH"	"thiH-1"	4170374	8	19	23	25	14	51	132	0.0247131509267432	"C"	0.0193250045558424	0.0234323456763987	0.0264616560150435	0.0111374503680624	0.0108025643111241	0.0101078996564669	0.18112391576717	0.118551144326675	0.0791431307834281	33.8548924687365	67.2962398391128	136.666050790434
"28153"	"thiH"	"thiH-2"	4170731	23	107	124	156	84	205	676	0.339805825242718	"C"	0.0107841981024469	0.0111211927697117	0.0114522210975596	0.00362991637279939	0.00363425926112941	0.00362200933443723	0.0590244966946779	0.0549887670975234	0.0507989264767043	11001.6088679344	32872.5184017351	4242.32424941237
"28155"	"thiH"	"thiH-3"	4171104	18	55	78	76	19	80	308	0.669020300088261	"C"	-0.0129035583190986	-0.0087306986664999	-0.00667175989811139	0.0201684814067441	0.0166079872112299	0.0136279056682724	0.567818201501037	0.635483364676327	0.658004297292842	52.7421014563041	209.285123962493	1013.64112453924
"28157"	"thiG"	"thiG-1"	4171575	3	4	10	3	5	6	28	0.128571428571429	"C"	-0.00115336442570576	-0.00866743167365009	-0.0160166375141482	0.0301593252678525	0.0288672929936484	0.0250157153651051	0.971896958981741	0.783589426785347	0.56754804142226	9.2422945522633	17.1887927289978	178.040626591097
"28159"	"thiG"	"thiG-2"	4171736	9	23	29	28	9	28	117	0.337662337662338	"C"	-0.0146159330645501	-0.0128424182878493	-0.011476625850014	0.0136579279628538	0.0122178535175546	0.0110913330728297	0.363003132247356	0.370400164993377	0.376886105908214	89.6570034251735	373.594836870764	1206.61392685898
"28161"	"thiG"	"thiG-3"	4172042	6	36	21	42	16	36	151	0.735064935064935	"C"	-0.00701918602099889	-0.00902408241843691	-0.0102171845606333	0.0121569005035198	0.0112023900392545	0.0100566054001034	0.604161896157106	0.479434547679597	0.384452268988701	11.2378511092397	12.0616192075198	10.926727292625
"28163"	"thiS"	"thiS-1"	4172264	3	12	12	13	14	24	75	0.08	"C"	0.0202598324384937	0.0213428737177365	0.021473447898142	0.0107748634997552	0.0103829770747668	0.0103754827514274	0.156650669491915	0.132056683607277	0.130287849562903	104.119888119338	39.2065095929244	28.5238742551128
"28169"	"thiF"	"thiF-1"	4172552	6	29	21	24	8	14	96	0.158940397350993	"C"	-0.0393742539198311	-0.0389624388218139	-0.038194927323418	0.00519300220313015	0.00504557927046295	0.0050616448775639	0.00475927582634303	0.00451490608235336	0.00482537315533271	48.8121466778591	20.5360698717228	373.376484019068
"28171"	"thiF"	"thiF-2"	4172710	8	24	38	47	24	52	185	0.368211920529801	"C"	0.013432508352871	0.0109581155079033	0.00853607859447615	0.00807567188486767	0.00796492266296663	0.00756484435375722	0.194833871234014	0.262605756499742	0.341242943513055	38.5312272176146	23.5957199976876	15.4250703189275
"28173"	"thiF"	"thiF-3"	4172965	12	32	40	37	35	53	197	0.705960264900662	"C"	0.0102526258844123	0.0107723988384541	0.0110870721544952	0.00994694468150241	0.0101353019012671	0.0103357712110582	0.378489215835393	0.365818128604973	0.362023888077776	8.48034543011068	7.73900661258857	10.0955301489562
"28177"	"thiE"	"thiE-2"	4173440	5	68	57	54	32	63	274	0.409448818897638	"C"	-0.013914693600248	-0.0147605151205412	-0.0154202740122649	0.00592409193882	0.00548036571374619	0.00507870751547596	0.100412305361186	0.0742033231554069	0.056032757381747	5827.91408880028	468.5630337765	215.0773462592
"28179"	"thiE"	"thiE-3"	4173614	14	86	139	127	69	116	537	0.683464566929134	"C"	-0.00445964722607972	-0.00672536807469214	-0.00930818433833435	0.0103038765598764	0.0113084544970895	0.0120876408121296	0.694379182113759	0.593901020525029	0.497346822532105	4537.42482670159	8726.71688820426	4169.21244263593
"28181"	"thiC"	"thiC-1"	4173837	31	132	149	225	83	197	786	0.0116094986807388	"C"	0.0003204013467787	0.000545976506995647	0.000701016613358686	0.0084592457893585	0.00885040961717158	0.00922988602305318	0.972166118977307	0.954690104234521	0.944239668020429	55.4578521336259	343.647303256356	939.867574815056
"28183"	"thiC"	"thiC-2"	4174468	31	139	120	228	93	163	743	0.344591029023747	"C"	-0.00196799298458894	-0.00189512651140044	-0.00169610388736045	0.00934582938949829	0.0104192116978302	0.0115081905674779	0.846710907289283	0.867266733381934	0.892178068216898	500.612468460474	55.5278316045928	29.2109208841586
"28185"	"thiC"	"thiC-3"	4175119	21	69	60	56	52	81	318	0.688126649076517	"C"	-0.000253263352697292	3.42291007152229e-05	0.000374928951611826	0.0106698459284467	0.00975730386800099	0.00891094392887429	0.982553459401164	0.997421221963889	0.969082529004631	3181.59380872949	35.6029603809834	18.9947037958296
"28189"	"ESCRE4169"	"ESCRE4169-3"	4175798	2	2	14	15	4	4	39	0.985714285714286	"F"	-0.000916328034214161	-0.0354396467122789	-0.0475070170817814	0.0466482170460962	0.0459870291864684	0.0318807925460124	0.985561297138862	0.497046368155841	0.23296266842194	8082.6084153657	17.1296104245359	31.3502686556724
"28191"	"ECB_misc_RNA_29"	"ECB_misc_RNA_29"	4175820	6	26	44	34	9	39	152	0.211111111111111	"C"	-0.0146066639928718	-0.0119120044469391	-0.0114831439639639	0.022511109503888	0.0199767869908638	0.0180453953350438	0.562669668646702	0.592976869027349	0.569779125567028	431.93277341818	155.315583321703	59.1428767791233
"28193"	"IR3351"	"IR3351"	4175918	2	5	1	4	1	0	11	0.509803921568627	"F"	-0.038095831261584	-0.0484951638426211	-0.0443773168531282	0.0541559812636453	0.0383369442421244	0.0247673677660766	0.554641292010576	0.333315470186511	0.215045180488703	158.501479582743	49.9966985943618	101.022837411358
"28197"	"rsd"	"rsd-2"	4176111	4	16	11	10	2	13	52	0.350840336134454	"C"	-0.0348357590099747	-0.0261629834728927	-0.0231371108603649	0.0288360898516815	0.0186400446399743	0.0125980810838407	0.313568540281186	0.255043801672496	0.163597398837977	4486.18084957791	492.914832076185	190.392942757388
"28199"	"rsd"	"rsd-3"	4176276	15	73	96	60	45	52	326	0.697478991596639	"C"	-0.0245418926855343	-0.0233321477012379	-0.0213373709650351	0.0130882598839313	0.0141749065182473	0.0152419568641157	0.157455314675112	0.198312779259977	0.256031477832145	5.02684883831319	9.89592776029365	16.1993588024712
"28201"	"IR3352"	"IR3352"	4176440	6	22	7	7	4	8	48	0.204301075268817	"F"	-0.0418014544777624	-0.0558780818251423	-0.0627285137243609	0.0207720577859573	0.0194499464805421	0.018110980803334	0.137665036361028	0.0638977073834167	0.0405351829197668	1942.41926724558	14590.6108187184	160121.873141123
"28203"	"nudC"	"nudC-1"	4176516	8	23	28	36	9	36	132	0.00129366106080207	"F"	-0.00652243794644888	-0.00218798185940503	0.000352415594065798	0.0177933034520649	0.0145808341728276	0.011493239385899	0.738269908018367	0.890239302707047	0.97746428028324	16.8365178343223	11.9163474893903	3.56098423532198
"28207"	"nudC"	"nudC-3"	4177057	13	64	52	57	20	62	255	0.701164294954722	"F"	-0.0182637871206245	-0.0168516160968067	-0.0158514981530028	0.0118830705634838	0.0098559796892903	0.00818583382515829	0.221897487244458	0.185834908205039	0.148225483662682	1783648.36373629	635.756914075036	192.252845339702
"28219"	"nfi"	"nfi-3"	4178865	9	79	77	88	35	77	356	0.690014903129657	"F"	-0.0155655556275716	-0.0151130122225627	-0.0145697166091297	0.00542962353534362	0.00499736602950389	0.00463517010507437	0.0642191239611627	0.056570565274393	0.0515318224218388	14.6452620533147	8.60196180362915	5.60450347099534
"28223"	"yjaG"	"yjaG-1"	4179120	9	22	17	26	12	12	89	0.00677966101694915	"F"	-0.0264152197266728	-0.0208014702279889	-0.0157772623404954	0.0123138378169235	0.0119859064852004	0.0108790338380144	0.121259938761713	0.181058570939445	0.242872309392991	18.0789341720575	9.2622744772197	17.746373273516
"28225"	"yjaG"	"yjaG-2"	4179379	4	7	12	19	2	7	47	0.445762711864407	"F"	-0.0298948430239833	-0.019344367756968	-0.00233189869318322	0.0320433027761108	0.0348733800931243	0.0352147461211158	0.419665883694827	0.617771520585639	0.951369160996993	28.607203355922	31.8259932021305	34793.5020981571
"28227"	"yjaG"	"yjaG-3"	4179549	10	14	45	33	14	37	143	0.733898305084746	"F"	0.00875553413323202	-0.0057169330009314	-0.0181955118493689	0.023081919730074	0.0245371436525062	0.0219001591262824	0.729704612454467	0.830760161024901	0.467008486264915	14362.4563895212	382.593840218868	150.268349392923
"28233"	"IR3356"	"IR3356-3"	4179860	6	39	31	17	15	28	130	0.827027027027027	"F"	-0.0238274601303463	-0.0262191730308722	-0.0268791906569928	0.0171092038721974	0.0128060879440269	0.00960375961032096	0.257986948687974	0.133096230857196	0.0679194012304862	45.4755450178909	183.077335530039	43971.5364580913
"28235"	"hupA"	"hupA-1"	4179894	3	1	15	11	8	7	42	0.00367647058823529	"F"	0.0461900535108965	-0.0194712853084948	-0.030359930046246	0.0529873669774256	0.0373628025436924	0.0196603323055357	0.447513608356267	0.6382928759703	0.220233035613777	115.358172084816	101.878584376109	346.780427011151
"28239"	"hupA"	"hupA-3"	4180114	7	23	26	8	13	29	99	0.8125	"F"	-0.00638115651181739	-0.00685187732414273	-0.00655890229912024	0.0308420255508174	0.0184962030694805	0.0110994437041129	0.84933659403292	0.735658865523592	0.596138494951327	37.5860922162235	120.037090096387	14.6791687341671
"28241"	"yjaH"	"yjaH-1"	4180332	3	7	14	7	6	13	47	0.22158273381295	"F"	0.00295565769896056	-0.00221771138360489	-0.00789749608355096	0.0188042701468412	0.0190766211276116	0.0181948202673533	0.885085753645091	0.914797551173263	0.693572360471856	6849.90426964004	140.728236252607	107.126186710945
"28243"	"yjaH"	"yjaH-2"	4180468	11	49	38	65	18	55	225	0.41726618705036	"F"	-0.0106955887775609	-0.00876424758681677	-0.00710834342853211	0.0136868026911648	0.0123792078500205	0.0111136755846403	0.491535744006942	0.530005633569717	0.567923512711379	10.5063498320076	7.3547783429713	14.5514959863621
"28245"	"yjaH"	"yjaH-3"	4180719	3	16	16	13	7	6	58	0.77841726618705	"F"	-0.0448948307045363	-0.0376367040031535	-0.0315474844009836	0.0116109577543817	0.0110311332715166	0.0101437186287559	0.0305971700755517	0.0420931744692569	0.0528794070371484	14719.3207415031	252.942427689463	49.1665609783405
"28247"	"zraP"	"zraP-1"	4180876	4	28	29	32	12	23	124	0.00238663484486874	"C"	-0.0221290262182019	-0.021260250144964	-0.0199848767125664	0.00596006386441012	0.00619130806302474	0.0065039724995089	0.0339737117653276	0.04142031044047	0.0544460200214709	57.4712343226999	231.733297673749	31.0426946456278
"28249"	"zraP"	"zraP-2"	4181045	8	28	37	33	13	33	144	0.405727923627685	"C"	-0.0137235565611384	-0.0137213982146144	-0.0136935629343281	0.0106248393786103	0.0107370613566155	0.0110445532046724	0.286991153168898	0.291182112591404	0.303174137710588	3130.4364089781	482.645279839346	114.563953544819
"28255"	"zraS"	"zraS-1"	4181542	18	90	98	141	55	146	530	0.00726744186046512	"F"	0.00294330121375454	0.00368428879814823	0.00423094881397497	0.00778374054127447	0.00751964684790545	0.00720508757213946	0.730501241769746	0.657759126017452	0.59832652002906	80.9085288590434	154.721619395969	1499.14112635161
"28257"	"zraS"	"zraS-2"	4182022	11	68	47	64	33	75	287	0.356104651162791	"F"	-0.00529948456002636	-0.00642250929841968	-0.0073555525719563	0.00765320610528532	0.00738144730137576	0.00701829767673518	0.538438825429083	0.448277085554197	0.371605647871263	225.219268513243	181.417861605131	175.16234024599
"28259"	"zraS"	"zraS-3"	4182486	24	180	119	147	108	213	767	0.693313953488372	"F"	0.000681343077179988	-0.00088741572265425	-0.00218970781620078	0.0103469676523875	0.00955120820904133	0.00862255416656039	0.951640243280091	0.931831061724824	0.815943837527518	54.3077658853202	110.498564976484	257.039648035341
"28261"	"zraR"	"zraR-1"	4182916	26	107	160	127	67	137	598	0.00830188679245283	"F"	-0.00858820399262836	-0.010416960260588	-0.0123387933635908	0.00993239184192662	0.0111603758008453	0.0122932411778312	0.45082469536	0.41947310603032	0.389472858142443	39.9873295490691	40.3106632349403	114.638733462636
"28265"	"zraR"	"zraR-3"	4183802	15	40	46	55	30	69	240	0.676981132075472	"F"	0.00705312040643823	0.00718490018659758	0.00731052841610288	0.00324145334534999	0.00324090453744388	0.00322919243963278	0.117799992756675	0.113365501201789	0.108535552014736	161.258687486744	145.927669362084	140.301297882851
"28267"	"zraR"	"purD-1"	4184228	5	37	9	4	1	14	65	0.998490566037736	"F"	-0.0652536197202885	-0.0604132316750892	-0.0561737483560736	0.0562407823839303	0.0344228086382988	0.0237916282850182	0.329890378112003	0.177521734003586	0.0993034063621398	314.977960465682	321.320910417955	36191.6243270977
"28271"	"purD"	"purD-3"	4185141	4	13	1	0	1	2	17	0.709076803723817	"C"	-0.059273035881004	-0.0939956088946766	-0.0958779137822315	0.0535634613908832	0.0379288120907445	0.0295339416977986	0.383754338433732	0.131469080541863	0.0832142675177169	1204.64293765663	1811.46024528041	14925.3311309215
"28281"	"IR3361"	"IR3361-1"	4187120	5	16	2	1	8	2	29	0.0032520325203252	"F"	-0.0446577943130446	-0.0314744424387996	-0.0185914668907457	0.0675529749961412	0.0413734080061925	0.0161889805021289	0.555797441304393	0.502140761580198	0.334067817493833	18.7034712986111	450.583165767431	97380.0301486314
"28287"	"IR3365"	"IR3365-3"	4193093	3	14	12	30	16	62	134	0.893470790378007	"F"	0.0461994538441571	0.0495078384213744	0.0520366794137806	0.0123584624847438	0.0113151710626692	0.0109856539881638	0.0333839086817415	0.0220925837617005	0.0178395419649768	27.2767672757244	58.7184964389656	114.337271117003
"28289"	"yjaB"	"yjaB-1"	4193126	8	27	22	34	16	22	121	0.00225733634311512	"C"	-0.0138843081413256	-0.0123801917277716	-0.0107611133581464	0.00789156932595286	0.00805554945798471	0.00807380672997211	0.176745196510331	0.221921882522545	0.274767271262552	51.7302858417498	26.3529215570002	14.9051375614944
"28295"	"IR3366"	"IR3366-1"	4193581	4	7	6	6	6	3	28	0.0774193548387097	"F"	-0.0284323828851984	-0.00912455275516926	0.00476586789463407	0.0233337509330027	0.0230903090513416	0.0182004488030916	0.310112316437101	0.719140451405365	0.810383441249573	419.198041846814	1312.30906099568	220.933093581627
"28301"	"metA"	"metA-3"	4194382	14	86	7	1	1	0	95	0.707212055974166	"F"	-0.216710965645397	-0.273658477959708	-0.329825638151215	0.0779780468407941	0.059791284026607	0.0540770081321466	0.108757134596518	0.0445700748847476	0.0258441318100536	59.0992217192597	1557.2914896691	9468090.1992301
"28307"	"aceB"	"aceB-1"	4195093	11	21	27	20	8	19	95	0.106183635227983	"F"	-0.0242475620312513	-0.0245117937956072	-0.0239863199574332	0.0114774298762616	0.0122489033514608	0.0136460623405955	0.125054242717038	0.139171889783014	0.177037200801629	51.890794353669	39.7868205028431	35.3878067242383
"28309"	"aceB"	"aceB-2"	4195502	21	57	67	57	24	58	263	0.361648969394129	"F"	-0.0178550856487428	-0.0177441703883546	-0.0173772856634062	0.00918501169421583	0.00914426234598494	0.00937911704199413	0.147143620358825	0.147643728516767	0.160982135759381	79.2701870747518	30.3704913709536	25.5059157256732
"28311"	"aceB"	"aceB-3"	4196124	10	30	15	22	13	14	94	0.750156152404747	"F"	-0.0280227597346879	-0.0291277161160935	-0.0297197841222636	0.0132212682221632	0.0127290169556312	0.0117479153116014	0.12423887484733	0.106122761869604	0.0854396795953056	760.29520536538	1771.05875005077	553.363899906236
"28313"	"IR3368"	"IR3368"	4196534	4	41	52	60	25	37	215	0.321428571428571	"F"	-0.0170396089099586	-0.0157610221244054	-0.0141373167386743	0.00946755803000155	0.0102743676576112	0.0110219104657003	0.169715746706903	0.22257618842022	0.289734702265173	1410.55574165577	568.164721321203	61.5101580472122
"28315"	"aceA"	"aceA-1"	4196622	11	48	46	52	14	19	179	0.0521472392638037	"F"	-0.0487295171256681	-0.04160920798268	-0.031635784734595	0.0112104336158237	0.0131236884100266	0.0136672043114584	0.02248218066968	0.0504596258674151	0.10358256477793	35.4499693368314	36.5395677107986	40.4322423439497
"28317"	"aceA"	"aceA-2"	4196992	11	54	18	16	17	13	118	0.335889570552147	"F"	-0.0466542112434679	-0.0521194215713802	-0.0514490307915402	0.0243221584411207	0.0227439377960225	0.0197457218105709	0.150907660275429	0.105803300707574	0.0799895181092907	20.3185447286947	209.354949742347	1538.71409225857
"28319"	"aceA"	"aceA-3"	4197465	25	135	130	132	91	136	624	0.698619631901841	"F"	-0.00807250523593842	-0.00758916093699411	-0.00702417066501876	0.0055192586197483	0.00549303639290163	0.00542312071425233	0.239753818056627	0.261008133106269	0.285907022247546	77.8607866777061	137.419429115032	193.221566905117
"28323"	"IR3369"	"IR3369-2"	4197955	3	8	10	9	1	8	36	0.344086021505376	"F"	-0.0375835347893496	-0.0219471691071811	-0.0163120180169314	0.0361392994646546	0.0211841200966295	0.0133347677497042	0.374805568591328	0.376374716253679	0.308550338203565	53.9210473072217	237.719604199674	108.072981336156
"28327"	"aceK"	"aceK-1"	4198158	19	75	109	58	35	62	339	0.0109447004608295	"F"	-0.025754895023164	-0.0280186325371389	-0.0284317836974571	0.014008529562806	0.0162148305401179	0.0191682390303726	0.163278986661208	0.182443071259972	0.234636854059022	256.959278814668	93.8409578697887	428.393791975197
"28329"	"aceK"	"aceK-2"	4198719	34	180	122	107	79	134	622	0.334101382488479	"F"	-0.0183510625269941	-0.0207751079670459	-0.022487125804371	0.0107360883064811	0.00963890348689591	0.00867283582358231	0.18592891632299	0.120101794958412	0.0808762195763164	32.6135892252762	32.4757288390308	49.9157396865433
"28331"	"aceK"	"aceK-3"	4199304	22	69	70	56	31	62	288	0.671082949308756	"F"	-0.0184059249806596	-0.0190048107153408	-0.0192021826000512	0.00690108083127657	0.00664663971778979	0.00652573965658028	0.0758772011540003	0.0646134467858073	0.0603869069149317	100279.24488653	12.9270470910596	8.59092977987157
