"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"
"18693"	"IR2861"	"IR2861-1"	3561304	3	5	1	11	0	0	20	0.0357142857142857	"F"	0.0389614588777743	0.0184346743305811	0.0142343553358929	0.131600224157596	0.0489818450994093	0.0153728759485499	0.816756966234593	0.770842289989504	0.524468609767973	23.4000000000001	2166.57814208461	263397.871982332
"18695"	"IR2861"	"IR2861-2"	3561452	5	29	5	9	3	6	52	0.442307692307692	"F"	-0.0266091899816789	-0.0494857716640411	-0.0552386392299037	0.0230296513747357	0.0207302717104836	0.017890283234681	0.331583885958611	0.0969922832338234	0.0538132122781269	27868.7648620731	414.316796883909	8980.42961964197
"18697"	"IR2861"	"IR2861-3"	3561605	1	3	0	0	0	0	3	0.862637362637363	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18699"	"yhiJ"	"yhiJ-1"	3561667	12	30	49	18	38	45	180	0.00678175092478422	"C"	0.000646702280023653	-0.000199070943264346	-0.000556030152444097	0.0117966131808678	0.00815678601427647	0.00556809316330866	0.959727678641308	0.982061719178236	0.926754533381676	20.6451893543833	225.127558517035	7.43747206724622
"18701"	"yhiJ"	"yhiJ-2"	3562266	4	6	7	3	8	6	30	0.376078914919852	"C"	-0.00265077530820095	-0.00304653058652692	-0.00215933603086359	0.013913876749794	0.0115651475596797	0.00941842622775934	0.861070262114299	0.809281331586813	0.833402593931286	28.6472493601057	6.56352013416891	61.8866885647971
"18703"	"yhiJ"	"yhiJ-3"	3562872	2	4	2	0	0	0	6	0.749691738594328	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18705"	"IR2862"	"IR2862-1"	3563313	2	7	1	5	4	2	19	0.130769230769231	"F"	-0.0107643747485324	-0.0273776142044476	-0.028447991259582	0.0266083240157087	0.0155628067762282	0.00806314204175704	0.712924603552891	0.176783571345539	0.0386904105568591	56.6583280833398	200.782923759036	3101.57640975596
"18707"	"ECB_03339"	"ECB_03339-2"	3564208	3	2	7	6	5	11	31	0.41568139390168	"C"	0.0174212099453557	0.0161831308566093	0.0154834669255259	0.00479753198554203	0.00402408316845342	0.00339752126638659	0.0359609543627172	0.0276167186184288	0.019804593446332	591.164258819597	2592.92716903866	320.772462442957
"18709"	"ECB_03339"	"ECB_03339-3"	3565096	2	4	4	2	3	5	18	0.968263845675171	"C"	-0.00091240257533524	-0.00384385874547374	-0.00567837192458104	0.0120997645578508	0.00955531015538949	0.00739154115730604	0.94463811207011	0.714428977456355	0.498286573784962	423.767157717848	542.709881431319	207.70021811718
"18711"	"yhiM"	"yhiM-1"	3565539	7	7	15	13	13	13	61	0.00855513307984791	"F"	0.00244080631741337	0.0028942816399558	0.00341282012462699	0.00401943814205594	0.0044611749456104	0.00489398457701974	0.586563206396615	0.562722541215467	0.535767948698048	3191.58275978629	22364.820644476	761.57170856909
"18713"	"yhiM"	"yhiM-2"	3565891	7	13	22	14	11	8	68	0.343155893536122	"F"	-0.0178501511946481	-0.01669011055047	-0.0155621383443272	0.00335134557836922	0.00346261698205604	0.00344112793934122	0.0129319520718386	0.0170135793229578	0.0202186844487187	1286.47505209716	243.642943977994	207.472340086734
"18715"	"yhiM"	"yhiM-3"	3566256	5	3	16	14	10	11	54	0.690114068441065	"F"	0.00795011362610623	0.00216821436615396	-0.00160081726878311	0.0109415011154338	0.00948398123222752	0.00718467230554896	0.520032029877118	0.833863146692907	0.837991603922729	53.5960763442315	33.5040508370136	16.7911962408138
"18717"	"IR2864"	"IR2864-1"	3566670	1	2	2	0	0	0	4	0.277955271565495	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18719"	"IR2864"	"IR2864-2"	3566777	3	12	3	1	2	0	18	0.619808306709265	"F"	-0.0531359435381253	-0.072399397296357	-0.0719982134103331	0.0475120817504354	0.0382087381287261	0.0341201477071149	0.379712677569101	0.198598269600129	0.169306711713187	16.1309200369586	315.20778944263	15215.418683807
"18721"	"yhiN"	"yhiN-1"	3566966	5	7	31	28	31	34	131	0.0574043261231281	"C"	0.0161910128131663	0.0118404322644257	0.00857500993430626	0.00907190823730549	0.00837303205715107	0.00772813043074605	0.172295450914602	0.252241516760038	0.348123612592256	156.583113357323	14134.6173570376	1936402.37026271
"18723"	"yhiN"	"yhiN-2"	3567337	5	9	20	14	8	12	63	0.366056572379368	"C"	-0.00749449206811731	-0.00766191258278688	-0.00778039565091431	0.00292064839250671	0.00296632461774372	0.00307502479819073	0.0827779331542072	0.0815697730537746	0.08540992992333	1303.62812546847	186737.876747192	1032.81597471108
"18725"	"yhiN"	"yhiN-3"	3567929	6	21	59	34	34	40	188	0.858569051580699	"C"	-0.000110201211407675	-0.000793067481401573	-0.00151030897158869	0.00479990862615089	0.00493331771196497	0.00495385210647134	0.983124679764416	0.882499815528819	0.780388119314856	5.2238930870564	7.57453538595975	13.5709666758178
"18727"	"IR2865"	"IR2865-3"	3568273	1	3	0	1	0	0	4	0.752173913043478	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18729"	"pitA"	"pitA-1"	3568374	2	6	2	0	0	0	8	0.028685790527018	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18731"	"pitA"	"pitA-3"	3569667	2	10	0	0	0	0	10	0.891260840560374	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18733"	"IR2866"	"IR2866-3"	3570009	2	0	10	7	7	3	27	0.735537190082645	"F"	-0.0212977378507686	-0.0133270146299839	-0.00469145352706105	0.0121814788499432	0.0138578588552185	0.0124769297259218	0.222508582619466	0.437678619021216	0.74304773981905	215.044537885358	36.2670864095471	48.9524165284903
"18735"	"yhiO"	"yhiO-1"	3570076	1	7	0	0	0	0	7	0.00597014925373134	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18737"	"yhiO"	"yhiO-2"	3570210	7	19	32	18	13	24	106	0.405970149253731	"C"	-0.00677762388303985	-0.00720586740144831	-0.00737668554274415	0.00589339098835921	0.00531902555444922	0.00476384135070131	0.333488220059871	0.268495945377063	0.219265260365319	78.0959267829687	311.260708451971	11399.9926471112
"18739"	"yhiO"	"yhiO-3"	3570320	2	0	10	6	6	4	26	0.734328358208955	"C"	-0.0147938969521636	-0.0126502338539242	-0.00988515832702518	0.0080379503697102	0.00879023640745843	0.00890803137383297	0.207051237420543	0.286747334164405	0.382686679426786	1073.85888341342	533.837575665533	174.55194992396
"18741"	"IR2867"	"IR2867-1"	3570535	2	8	5	2	5	5	25	0.32133676092545	"F"	-0.00849267374487398	-0.0163531994705771	-0.0194197183354922	0.0181009779978448	0.0136800701686378	0.00990774393536667	0.670931407554706	0.317808657800782	0.14484450200232	16.6881929826708	110.901945257319	1198.54649594168
"18743"	"IR2867"	"IR2867-2"	3570541	9	30	37	33	14	30	144	0.336760925449871	"F"	-0.0104266503879482	-0.0110036201404543	-0.0115659056074691	0.00723810147425116	0.00647848768240865	0.00595339895132091	0.245355791085019	0.187979635387373	0.147316112758495	1903.64940422947	2698.21071842477	318.14337265187
"18745"	"IR2867"	"IR2867-3"	3570678	2	1	5	2	7	2	17	0.688946015424165	"F"	0.00390479162440044	0.0136319077332548	0.0230319030803276	0.0197768691236099	0.0245180962090203	0.0216141871860006	0.856101928958144	0.616991339213688	0.364759496718778	52.7105534060292	87.0732895056001	4472.65850083534
"18747"	"uspA"	"uspA-1"	3570806	9	13	34	24	18	15	104	0.0138248847926267	"F"	-0.00901214346149424	-0.00813413484254214	-0.00721222287955859	0.004923705015311	0.00528569913258385	0.00552836990293698	0.16461100990285	0.221452475225671	0.283092242843148	249.154087207308	434.886986621505	160438.258471209
"18749"	"uspA"	"uspA-2"	3570949	2	3	10	13	12	17	55	0.34331797235023	"F"	0.0205606017905279	0.0166470975167606	0.0130049897105676	0.00663887632010417	0.00619055564464432	0.00559298274577381	0.0534205371383578	0.0744702555355555	0.102592859115969	47.4389573287566	3057.95969841596	59.2754849850714
"18751"	"uspA"	"uspA-3"	3571198	2	5	28	13	10	5	61	0.91705069124424	"F"	-0.0164433467537228	-0.0175784552618766	-0.019900812147066	0.0132837474099718	0.0152658545525047	0.015115814067091	0.30381536651421	0.332975053735879	0.279533373578074	262.594898251874	330.154219639875	130.716071893079
"18753"	"IR2868"	"IR2868-1"	3571269	1	2	4	0	1	3	10	0.107594936708861	"F"	-0.00773144687412826	-0.00592511286931335	-0.00467048188697887	0.0114689140394994	0.00850739198892352	0.00606266432787891	0.569709031356651	0.558194349871802	0.521636722428871	89.5714538046713	1273.07639589	3723.41885843911
"18755"	"IR2868"	"IR2868-2"	3571388	5	4	19	11	8	6	48	0.484177215189873	"F"	-0.0082680572000353	-0.0107096671746623	-0.0132412719252847	0.0103765462480537	0.0111406463689301	0.0108940195538422	0.4837978476116	0.407309804685498	0.311116055951014	98.8853308037391	5266.09612002383	266.703869175513
"18757"	"IR2868"	"IR2868-3"	3571537	2	8	12	14	5	9	48	0.955696202531646	"F"	-0.00913444620769746	-0.00875550151486314	-0.00796723560192439	0.0062803381411711	0.00618058534344969	0.00618320045697557	0.241806226609956	0.251581205976018	0.287939627553806	17.5832986388684	19.3763941407778	1028.22149744946
"18759"	"yhiP"	"yhiP-1"	3571553	9	21	33	28	17	35	134	0.00068073519400953	"F"	-0.00102770619268138	-0.00071626622592487	-0.000509144075273585	0.00452689452954198	0.00418458695740983	0.00383622212519093	0.83499698197606	0.874985806611298	0.902816600862132	283.082209881797	211.332555808619	194.155879736608
"18761"	"yhiP"	"yhiP-2"	3572201	10	8	31	36	22	48	145	0.441797140912185	"F"	0.0179556262763867	0.014673584323846	0.0124378976437107	0.00714132972466467	0.00601086906213957	0.00485974181855362	0.086607496692716	0.0924033177536239	0.0832595083412248	23.0975965531137	13.4745123830061	18.7286213165504
"18763"	"yhiP"	"yhiP-3"	3572548	11	30	76	52	46	67	271	0.678012253233492	"F"	0.00305379836634859	0.00269550833260309	0.00231854891809011	0.00300284271628252	0.00296845398937677	0.00290360999758067	0.384044900232776	0.430795495008428	0.482945630506871	168.757396624782	112.791844574675	256.962175002531
"18765"	"IR2869"	"IR2869"	3573023	2	8	13	13	8	15	57	0.0212765957446809	"F"	0.00160379192241209	0.0017893633998839	0.00192865946083152	0.00312930532966891	0.00294527491280415	0.00275089161442338	0.643644132725459	0.586396288608411	0.533727923025071	153.0584782207	292.305300939187	655.801844732119
"18767"	"yhiQ"	"yhiQ-1"	3573093	4	22	4	3	0	0	30	0.0305851063829787	"C"	-0.109501454516248	-0.14703608790284	-0.155240559207946	0.0851406279489871	0.0762765928250655	0.077507390087908	0.420734717960558	0.304650279463993	0.294796772318935	23.4000000000001	157.51016089536	1891.16545990671
"18769"	"yhiQ"	"yhiQ-2"	3573470	1	5	0	0	0	0	5	0.531914893617021	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18771"	"yhiQ"	"yhiQ-3"	3573777	1	1	2	1	2	3	9	0.940159574468085	"C"	0.012442774517995	0.0124460699933884	0.01170430334158	0.00916383636306708	0.00665244473384167	0.004974637910962	0.267626364751279	0.158112240897233	0.100051599177235	9.18015867974974	14.8570745420929	4365.61360874286
"18773"	"prlC"	"prlC-1"	3573892	11	152	71	44	33	41	341	0.0303623898139079	"C"	-0.0264556950124625	-0.0402911011626664	-0.0475030678374557	0.0144034306393667	0.0161069874801443	0.0173578622558116	0.163563990150799	0.0875932872730091	0.071537107855644	200.79154621368	1062.50306998078	12270.2870400914
"18775"	"prlC"	"prlC-2"	3574650	9	10	30	17	19	19	95	0.401567091087169	"C"	0.000136619040369797	-0.000422103993821797	-0.000954749364513124	0.00603341958266022	0.00632652887239749	0.00640015665687267	0.983356382985275	0.951002468159296	0.890878691261018	9.79370880212104	9.23445920919749	11.3429126356456
"18777"	"prlC"	"prlC-3"	3575219	8	17	12	11	7	13	60	0.680215475024486	"C"	-0.00999833557978184	-0.0153827611396942	-0.0186072352808685	0.0105678072017458	0.0106042782115601	0.00978289443794582	0.413890009338466	0.242777420459901	0.153326421000863	44.3456833883886	88.1227198166815	308.191064237298
"18779"	"IR2871"	"IR2871-1"	3575925	4	10	10	9	4	2	35	0.258706467661692	"F"	-0.0362423761251284	-0.034243572678795	-0.0338152314844912	0.00602840197182669	0.00750499916495576	0.00879265992097207	0.00922097990811608	0.0197404954613679	0.031026920412564	13.9232674632222	17.093106097675	562.133509464824
"18781"	"IR2871"	"IR2871-2"	3575945	2	9	2	4	7	6	28	0.358208955223881	"F"	0.00209602457965194	-0.0135882245521544	-0.0165658960962329	0.0223828540749754	0.0151129364594907	0.00858317885261073	0.931295453069655	0.434855861393966	0.149160144883202	139.795745873448	2335.25913134063	2820.35044343034
"18783"	"IR2871"	"IR2871-3"	3576072	1	3	0	0	0	0	3	0.990049751243781	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18785"	"yhiR"	"yhiR-1"	3576127	11	34	50	35	11	30	160	0.0617577197149644	"F"	-0.0161170028589458	-0.0153657858725417	-0.0149601609110546	0.0100583061800228	0.00744924831329997	0.00579241074762081	0.207400898216975	0.131152271066847	0.0815872745887849	6337.6368611995	730.333510068291	145.131606709909
"18787"	"yhiR"	"yhiR-2"	3576629	1	2	1	2	2	4	11	0.657957244655582	"F"	0.0137321308534668	0.00729142630915148	0.00458108383165033	0.0139351823848132	0.00979548314893823	0.00663659424785652	0.397071339830503	0.510658421889996	0.539629263037357	2040.03907593812	402.461333342889	201.36347624341
"18789"	"yhiR"	"yhiR-3"	3576646	4	11	26	8	13	15	73	0.678147268408551	"F"	-0.00488179809304432	-0.00605849658157935	-0.00645374917793827	0.0103834416296011	0.00797033378316918	0.00614708684949788	0.670313279646253	0.502455966747779	0.370884049140677	15.021781368749	15.726087557461	408.108997382394
"18791"	"IR2872"	"IR2872"	3576938	4	11	8	3	4	5	31	0.285714285714286	"F"	-0.0184659988747214	-0.0268138921947574	-0.0308663608545366	0.0147471320040564	0.0131145588831595	0.01233294850561	0.299238834351501	0.133456161772767	0.0874938621046456	818.874470987536	1886.63199293571	1805.25139536726
"18793"	"gor"	"gor-1"	3577007	8	28	19	6	13	9	75	0.0133136094674556	"F"	-0.0219009464899761	-0.0296601337615491	-0.032276354981859	0.0171317372864349	0.0145108115535316	0.0128893633715708	0.291047404179219	0.133531551217015	0.0873897260309452	17.2481009666121	92.0939570497938	2072.40900960554
"18795"	"gor"	"gor-2"	3577838	4	21	11	1	3	3	39	0.627958579881657	"F"	-0.0379506241415831	-0.055564294454241	-0.0662978969258079	0.0288157807848671	0.0199089233577205	0.0241925030062461	0.279399757269035	0.0683663064191049	0.0713125042628559	237478.093790358	1622.60920378261	36196.8089411896
"18797"	"gor"	"gor-3"	3577996	10	52	32	17	18	10	129	0.744822485207101	"F"	-0.0320099036843389	-0.0403688358063034	-0.0455260092517209	0.0118152072892995	0.0140652096266554	0.0156318527975594	0.073213205472798	0.064044045588912	0.0618766852327817	72.2488247019353	159.809217351057	2235.2856772986
"18799"	"IR2873"	"IR2873"	3578360	2	25	24	16	17	20	102	0.346153846153846	"F"	-0.00898782655275758	-0.0124447335882988	-0.0149740855141786	0.00839350048139883	0.00825625600260091	0.00775440149188969	0.362747131027176	0.228836630034388	0.149013752292438	54.8193247478452	231.691286465225	1035.5488670412
"18801"	"ESCRE3574"	"ESCRE3574"	3578403	1	5	0	0	0	0	5	0.0963855421686747	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18803"	"ESCRE3575"	"ESCRE3575-1"	3578541	2	14	38	30	35	49	166	0.229050279329609	"F"	0.0125463479415567	0.011833111760588	0.0109468128004916	0.00394359197451257	0.00392799560047981	0.00396975803439566	0.0500381941177918	0.0570978677440036	0.0702961873294189	12.2310931662948	19.215079705659	27.7598848212603
"18805"	"ESCRE3575"	"ESCRE3575-2"	3578592	1	0	1	1	2	2	6	0.513966480446927	"F"	0.0206535933500934	0.017545718975822	0.0101014314714934	0.0125223093025462	0.0159521519474764	0.0186537232568085	0.240854915739671	0.386075802256213	0.642404620735449	31.7347433182377	34.9284645551472	44.1342268606823
"18807"	"IR2875"	"IR2875-1"	3578683	8	23	24	18	20	28	113	0.00558659217877095	"F"	-0.0015198465393064	-0.00377218955245107	-0.005527049283114	0.00783953066745272	0.00727470832783664	0.00642802961473048	0.85866252557421	0.639905104435046	0.453105242747766	81.8160946952318	554.463433129095	275064.974677516
"18809"	"IR2875"	"IR2875-2"	3578860	6	63	24	16	6	13	122	0.335195530726257	"F"	-0.0337950650764331	-0.0499017860024995	-0.0576199009518764	0.0179857357723599	0.019785908746507	0.0226569341324245	0.156851261390841	0.0860190115439799	0.0844468974853328	70.3183614559269	267.183255095195	7888.69390648271
"18811"	"arsR"	"arsR-2"	3579399	3	10	14	10	9	5	48	0.512747875354108	"F"	-0.0192080672429832	-0.0163672102697488	-0.0138024833691014	0.0060164971043892	0.0064869825724286	0.00639176735616807	0.0496134024255439	0.0859436908169215	0.119641469125768	109.64351615741	29.1779764390347	33.0792690747752
"18813"	"arsB"	"arsB-1"	3579642	5	7	33	27	22	29	118	0.013188518231187	"F"	0.0110182982374071	0.00640495531078235	0.00321290883481044	0.00865188082908193	0.00733195135714154	0.00555307789234283	0.29255156658506	0.446648842376927	0.603448423383802	63.7049220493427	64.8553368705207	2207.50649152476
"18815"	"arsB"	"arsB-2"	3580190	13	62	83	46	61	64	316	0.438324282389449	"F"	-0.0056766349971108	-0.00679236842876676	-0.00743968336790581	0.00763428276512961	0.00678427606687434	0.00596453818484429	0.511074789625914	0.390509289511267	0.30078272234789	31.454708779861	119.146168901114	2074.71662413716
"18817"	"arsB"	"arsB-3"	3580492	12	53	84	53	73	91	354	0.672614429790535	"F"	0.00292423697521899	0.00267335060875216	0.00238826006800007	0.006438515336038	0.00554164059386664	0.00476411529746328	0.680546312266456	0.662524029570736	0.650632828898242	122.173430599632	58.8033268606615	8.5190926885944
"18819"	"IR2877"	"IR2877"	3580926	1	8	59	39	34	73	213	1	"F"	0.0217863061662162	0.013880312968656	0.0104257817860664	0.0115741425101469	0.00863266328078492	0.00593587116085939	0.156335204045813	0.206225311557868	0.177277097595815	433.907071990921	136.785061978941	59.7617228896123
"18821"	"arsC"	"arsC-1"	3580928	7	9	128	88	89	105	419	0.00235294117647059	"F"	0.0240768754681169	0.00579829498566912	0.000715122507404584	0.0191604361860728	0.0117806152151319	0.00598801526439098	0.297841522059803	0.656351894486758	0.912486658892951	72.6001433701039	111.178493839015	24.6504928506955
"18823"	"arsC"	"arsC-2"	3581122	2	11	8	3	4	6	32	0.458823529411765	"F"	-0.0154020718810901	-0.0232183043837669	-0.0265597766206629	0.0154582102527107	0.0132026093050914	0.0117450356354365	0.392506610819131	0.176882388316505	0.108789003345445	3458.27372972851	302.529131852227	775.025487357116
"18825"	"IR2878"	"IR2878-1"	3581463	1	3	0	0	0	0	3	0.175438596491228	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18827"	"IR2878"	"IR2878-3"	3581927	2	6	12	10	8	11	47	0.915470494417863	"F"	0.00105015457990503	0.00104795994836044	0.00104502367644283	0.000738601098327304	0.000736539101735181	0.00073460407373988	0.250212333303393	0.249949895034312	0.250015219621011	5.87466468323828	6.28572561612963	6.69226833070521
"18829"	"ECB_03353"	"ECB_03353-1"	3582262	2	4	5	2	4	5	20	0.229762878168438	"F"	-0.00118732335988044	-0.00315759598233845	-0.00429467338036854	0.0124709463513123	0.00888634380425877	0.00632635993972726	0.930153317580764	0.745856086429654	0.545910398094679	1673.24854303045	26.9961763074168	72.0707736378138
"18831"	"ECB_03353"	"ECB_03353-2"	3582418	7	25	16	5	17	9	72	0.357318070318888	"F"	-0.0171520187573669	-0.0220131798083224	-0.0213873455617503	0.0200919985903681	0.01593520758136	0.0118773347428776	0.456028922567232	0.261057249242554	0.16956348471677	102.41342341737	78.3089221742483	1539.74045199418
"18833"	"ECB_03353"	"ECB_03353-3"	3582916	2	4	2	1	0	0	9	0.764513491414554	"F"	-0.0877942018895859	-0.106627635853501	-0.12078633362093	0.0399154454667096	0.0428893400847518	0.0476593647055631	0.271653522308531	0.243463388885692	0.239255472831439	23.4000000000001	33.5094739819004	121.805973788686
"18835"	"IR2879"	"IR2879-2"	3583327	4	6	15	10	12	9	52	0.495934959349593	"F"	-0.00190858138364093	-0.00029484377884422	0.00176606830830882	0.00669983378933474	0.00754586199138552	0.00802842748447594	0.794277374279972	0.971286555207771	0.840007876271081	68.547044121579	38.3258082933473	35.7236159402904
"18837"	"slp"	"slp-1"	3583526	5	15	20	27	36	32	130	0.130742049469965	"F"	0.0104753162051829	0.0102584008339441	0.00967084059889594	0.00810999565344866	0.00903932973958799	0.0102093449605755	0.286989151863226	0.338904986719006	0.413392661454892	5638.36123500175	201.776892279765	84.1872205559422
"18839"	"slp"	"slp-2"	3583688	4	9	13	8	13	15	58	0.416961130742049	"F"	0.0036881810065774	0.00326516471610576	0.00279876774166041	0.00808679284709061	0.00694265131001184	0.00596137965346371	0.679326870879953	0.670215757364219	0.670739961762716	181.89700618053	9.39949980056246	6.72480727102653
"18841"	"slp"	"slp-3"	3583832	9	25	43	21	23	26	138	0.671378091872792	"F"	-0.0083221979384253	-0.009120260056718	-0.00949205368992622	0.00596739866573645	0.00514185388460565	0.00438691835202984	0.257461059038831	0.174211868683071	0.119157950920019	10.8763725640701	27.0402081832895	2141.65897218054
"18843"	"IR2880"	"IR2880-2"	3584085	2	1	7	4	4	4	20	0.428571428571429	"F"	0.00831904407835314	0.000281191819851581	-0.00458261825451646	0.012810697078457	0.0112883167902299	0.00855423994056901	0.562376935619834	0.981691063986156	0.629327497671501	693.600483716904	87.3428368308868	31.4347066172846
"18845"	"IR2880"	"IR2880-3"	3584173	1	4	0	0	0	0	4	1	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18847"	"yhiF"	"yhiF-1"	3584253	2	4	4	8	3	6	25	0.149056603773585	"F"	0.000125717692485759	-0.00154473899334114	-0.00253511302236106	0.00936620208465828	0.00876238760932244	0.00788111785325167	0.990133457713423	0.871293583100454	0.768812953689858	3.92329426708143	5.13792903157681	2476.09325596981
"18849"	"yhiF"	"yhiF-2"	3584364	4	12	11	6	11	8	48	0.358490566037736	"F"	-0.00954034389701532	-0.0117148587743171	-0.0120780131154711	0.0120814158550533	0.0112187808934597	0.00962611957332654	0.487379965068433	0.373119184146933	0.298435567808921	66.8737973031617	27.5592637066213	104.152933675351
"18851"	"yhiF"	"yhiF-3"	3584655	1	4	1	0	0	0	5	0.907547169811321	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18853"	"yhiD"	"yhiD-1"	3584747	1	6	0	1	0	0	7	0.00154559505409583	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18855"	"yhiD"	"yhiD-2"	3585032	4	9	2	2	3	3	19	0.442040185471406	"C"	-0.013492122308298	-0.0331671513531656	-0.0370841940061004	0.0220728227213355	0.0179619941089651	0.0124815083190364	0.584232132890865	0.161984229473757	0.059014616066984	68.2368100392699	7675.21808612128	22551.5663563822
"18857"	"hdeB"	"hdeB-1"	3585495	1	4	0	0	0	0	4	0.116564417177914	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"18859"	"hdeB"	"hdeB-2"	3585576	3	7	7	13	14	7	48	0.365030674846626	"C"	-0.000846673139065224	0.00267084232786897	0.00746776354374873	0.0128260282256212	0.0136328315575248	0.012764287039732	0.951521086679083	0.857198072349127	0.599608055011993	86.0754000157659	1116.96680273507	1474.96070233246
"18861"	"hdeA"	"hdeA-2"	3586019	2	1	4	1	5	0	11	0.36144578313253	"C"	0.0259608295335623	0.0335731404136112	0.0309514827651032	0.0357801541363732	0.0218695517490334	0.0128497612739013	0.543520304808662	0.264515892354352	0.137646643603894	4597.17831563118	284.801882726286	1456.66679154284
"18863"	"IR2884"	"IR2884-1"	3586293	3	12	4	5	3	2	26	0.241106719367589	"F"	-0.0312957379357145	-0.0461866545786384	-0.0540220250026931	0.0150214680381838	0.0165513771114943	0.0159061029719986	0.128584211632101	0.0683902900863804	0.0425767428125815	832.894876879188	365.204718726396	1226.08944538105
"18865"	"IR2884"	"IR2884-2"	3586382	2	3	5	0	4	3	15	0.592885375494071	"F"	-0.00735532536816434	-0.00551137783848226	-0.00333970755650167	0.00614565763389582	0.00662775667346235	0.00669732817016195	0.353997783962381	0.493129436347202	0.667459510828814	503.646509750893	417.514965419415	54330.8123075418
"18867"	"hdeD"	"hdeD-1"	3586490	3	20	14	8	12	14	68	0.00699300699300699	"F"	-0.00850726323395876	-0.0150078647073766	-0.0184090971879924	0.0133387249591462	0.0117877613553919	0.00967212866203309	0.568958256979713	0.292657308263919	0.153130696437675	42.6929038387906	458.507279095383	41485.1419795392
"18869"	"hdeD"	"hdeD-3"	3587056	2	18	6	3	6	4	37	0.996503496503496	"F"	-0.0234406629022394	-0.039189150563735	-0.0425062744631289	0.0205874335280837	0.0187198201625231	0.0154078979922978	0.337566239441901	0.127356430656319	0.070226731883018	18.7368013611716	180.821227857994	4028.71438844687
"18871"	"IR2885"	"IR2885-1"	3587060	5	18	48	25	33	22	146	0.00125470514429109	"F"	-0.00615820549997263	-0.00414923193044388	-0.00153459432071183	0.00794437729444867	0.0088103456228253	0.00895979383007839	0.494735143922951	0.669804696510677	0.874908013313395	18.3855617748711	14.1713611950637	27.7509342281587
"18873"	"IR2885"	"IR2885-2"	3587353	7	5	72	44	42	31	194	0.368883312421581	"F"	0.0125441540591016	-0.00451033334180568	-0.00881375315336319	0.0209463167632815	0.015088162246857	0.00902985044497152	0.591462745888019	0.784503524171174	0.401016659483322	64.3185308682436	164.737972623822	35.0392562651264
"18875"	"IR2885"	"IR2885-3"	3587676	3	10	5	4	3	3	25	0.774153074027603	"F"	-0.0238476359266254	-0.0353329625360631	-0.0422821896070474	0.0123805682333114	0.0140133115073318	0.0145180468425315	0.149721219531349	0.0860719950376095	0.0618766345894136	1911.59566530458	19907.1892343152	6575.82357684346
"18877"	"gadE"	"gadE-3"	3588318	5	15	14	3	15	18	65	0.874762808349146	"F"	0.00202705788280576	-0.00265244659201135	-0.00472253638615356	0.0229136950417325	0.0117913137967872	0.00671834743054176	0.935081819823568	0.836470368621009	0.532736681816674	32205.2492744609	46.1390016039921	74001.1132891927
"18879"	"ESCRE3589"	"ESCRE3589-1"	3588462	1	1	4	1	0	0	8	0.334782608695652	"C"	-0.0356296786999706	-0.0303148395474626	-0.0135446785293546	0.0504361590503091	0.0701261641891371	0.0880609556912761	0.60846024516183	0.740240604663568	0.90284274154407	23.4000000000001	3.79623585355877	2.66417477018918
"18881"	"ESCRE3589"	"ESCRE3589-2"	3588497	4	3	13	10	13	12	51	0.48695652173913	"C"	0.0132581730825158	0.0100942760601152	0.0076700674672354	0.00964463587940923	0.00979846311226363	0.0099163107502713	0.262917900700591	0.378706331851983	0.495595697624357	93173.3185364591	176.695426721374	673.165656568405
"18883"	"IR2886"	"IR2886-1"	3588618	4	18	17	18	20	26	99	0.0188679245283019	"F"	0.00330297859401272	0.000940252045881239	-0.000865132097422044	0.00787942604330311	0.00711682595115527	0.00606027276318823	0.703283125161756	0.903255028753042	0.895532665238745	77.9749015244215	65.8085403772028	86.65291098483
